"cv_0","pa","lon","lat","layer.1","layer.2","layer.3","layer.4","layer.5"
1,0,-53.4166666666667,-21.9166666666667,17.988135354015,-10.2525383161488,7.70572552479508,17.5730511679054,-3.14831634645902
4,0,-46.25,-20.25,15.8482522477307,-10.39164856273,9.69501084981664,15.2279365076233,-2.50756589385831
4,0,-46.75,-23.75,14.6158655029968,-6.84544078542147,8.43726500358443,14.1109290879603,-2.12390338562154
3,0,-45.4166666666667,-13.25,19.2363833093155,-12.2554591249307,7.77768660515056,15.7580891852733,-2.86760857613897
5,0,-38.9166666666667,-10.0833333333333,17.821940440659,-11.5743359206248,4.91925794127609,17.2417871474881,-3.11790502213654
5,0,-52.25,-22.5833333333333,16.8610901088477,-10.1648296962634,7.54973741501203,17.7908643120731,-3.5650359838041
1,0,-42.4166666666667,-11.25,18.2553796894574,-13.2141550276142,6.61456105105547,16.7154987181448,-3.06123984408271
5,0,-46.4166666666667,-13.75,20.4595121224915,-12.3435804976897,7.07011851932788,15.767933821164,-3.25366326342687
1,0,-42.4166666666667,-13.4166666666667,17.8814979526065,-12.4627716727438,6.76854675817245,15.8177460048598,-2.7643580680065
4,0,-44.5833333333333,-21.9166666666667,14.1634587673775,-8.84218660096218,10.2547068379889,13.6500277082229,-1.86133558470574
5,0,-54.9166666666667,-29.5833333333333,14.8359278147837,-6.87757688191415,7.54641161326814,18.1313736285966,-6.41252920221058
3,0,-38.5833333333333,-9.08333333333333,18.2235303859886,-12.3989924621123,4.83929335757161,16.8239274763029,-3.1056359394553
2,0,-51.9166666666667,-17.5833333333333,18.8044438343486,-10.7745802116661,8.62941301521119,15.3780963479686,-2.66552945542498
2,0,-49.75,-19.75,18.3921582430615,-11.6063568134046,8.68353590546907,16.8072111848888,-2.90598244033936
3,0,-53.25,-21.9166666666667,17.7683996163607,-10.2713972404874,7.6374305329492,17.5417718223992,-3.14140900696912
3,0,-42.5833333333333,-15.75,16.1443100055818,-11.1342826074237,7.72426498685051,14.3829831051016,-2.19565160898925
4,0,-43.0833333333333,-10.75,19.6121314462796,-13.3716797858698,6.98382216618999,17.529770719956,-1.9537864600094
2,0,-41.5833333333333,-10.0833333333333,19.5623577604525,-13.5532053691341,5.77170752832912,17.4013789033328,-2.59738325078028
3,0,-39.25,-8.75,19.5625866952812,-13.2039681309657,5.37059243357138,16.813156296791,-3.00991988735537
1,0,-45.5833333333333,-18.75,17.8703160354088,-11.2246881188433,9.32283676717042,15.6927764728076,-2.24635592172595
3,0,-43.0833333333333,-13.0833333333333,19.7053433596963,-13.360095582357,6.93539475905018,17.0814132762088,-2.91531392654772
3,0,-42.5833333333333,-21.25,17.4377668729222,-11.1219181543385,8.90168849429524,16.6842602215131,-3.25681869451912
5,0,-45.75,-9.75,20.3580202354987,-13.178365640602,8.12838127779597,17.1810198069027,-3.40723365044696
1,0,-48.4166666666667,-18.9166666666667,17.1159995171426,-10.514874259865,9.40633228396861,15.4427803470371,-2.06286478177261
3,0,-42.25,-20.9166666666667,15.4832424599449,-10.1016349309139,9.18424882927382,15.3454349618909,-2.89264432922713
4,0,-39.9166666666667,-15.25,18.7938721557052,-10.0977004277502,4.70172474070732,16.3432357211715,-2.77386885386416
2,0,-40.5833333333333,-16.25,18.4568969177592,-11.2930108536934,6.04481324336521,17.2634004276591,-3.30597942256324
2,0,-43.25,-17.5833333333333,16.8345200897146,-11.1209328576337,8.18944952136084,14.9108143550265,-2.46629047743622
5,0,-44.5833333333333,-18.75,17.1536978318867,-11.468246871525,9.23769541212896,15.6529381139558,-2.66112166446709
4,0,-44.25,-22.0833333333333,13.8905148618774,-8.2737909986939,9.97584770451057,13.1837860737125,-1.66136479136347
5,0,-42.75,-8.58333333333333,20.1525263284067,-13.808367942636,6.8035817909979,17.7232775674349,-3.15190223111322
4,0,-44.5833333333333,-15.9166666666667,17.2609633089142,-12.7099321262597,8.46213209147007,16.4668935884743,-3.42044952073198
5,0,-57.5833333333333,-21.9166666666667,18.5005451272572,-10.67774681732,7.30109203203102,19.5189928466937,-4.3820623936267
4,0,-45.25,-9.58333333333333,19.9216741073149,-13.3486522669703,7.50172056027857,17.3068957540837,-3.3606742351987
4,0,-43.75,-19.9166666666667,16.0701564019709,-9.80837857487656,9.56296137221537,14.0183059545159,-2.09945319103568
3,0,-44.25,-17.75,16.2399740983229,-10.3744415718821,9.1877036150107,14.0102349929025,-2.24110145828332
4,0,-54.25,-24.0833333333333,16.5215042367494,-8.60631560009656,7.89268946284676,18.0797721277543,-4.57170929582981
1,0,-49.25,-27.5833333333333,13.0623560325634,-5.66863203366372,7.50946224377675,14.7567505746871,-3.4269875326371
1,0,-43.75,-17.4166666666667,16.8716311247765,-11.1201943004424,8.49339051942641,14.8800908693001,-2.3268170494638
4,0,-56.5833333333333,-20.0833333333333,19.3320048552907,-11.0881182866538,7.87138709404258,18.5989504462279,-3.23596702141285
1,0,-43.5833333333333,-18.9166666666667,16.3095523239746,-10.1244970446699,10.1248198272602,14.3343125494647,-2.56403714694612
1,0,-53.25,-19.5833333333333,19.0782239152149,-10.755004848913,8.05116150147863,16.5458229922175,-3.15550645143653
4,0,-44.4166666666667,-11.75,18.7064524224873,-13.7686559257931,8.21417512756327,17.8671853599305,-3.77018659852777
2,0,-49.5833333333333,-17.5833333333333,19.0474041047256,-11.745131077606,8.27344331925849,16.2387623930721,-3.24425236042796
5,0,-42.5833333333333,-8.08333333333333,21.363775897816,-14.3963292697193,6.59303284359054,18.1330475635903,-3.30348751262265
2,0,-46.4166666666667,-16.5833333333333,18.1260201326773,-11.522637313054,8.87950094191113,16.0321094436025,-2.29719417917543
5,0,-42.0833333333333,-15.25,16.198163072504,-11.1497630791833,6.42047816198243,14.4291309544144,-2.13287767744703
4,0,-42.25,-10.5833333333333,19.6913699264988,-13.9103498964929,6.51702508206064,17.9545145166944,-2.92053914172789
4,0,-47.9166666666667,-22.75,16.0106673426691,-9.91312703401554,8.35796909826976,15.9116969345023,-2.71999063804597
4,0,-41.25,-19.0833333333333,18.9036669467239,-11.5459398528667,7.63502932485128,17.1893534020483,-3.16318736100892
5,0,-45.9166666666667,-19.4166666666667,16.8381612765158,-10.5133798094813,9.93397392584938,15.2852202370942,-2.11607876633443
3,0,-41.75,-11.25,17.7360391390427,-12.3277670413441,5.54113914762917,15.3977188737179,-2.19509386463437
4,0,-49.75,-28.25,11.2362145716842,-4.28416424007082,7.27317849387232,13.1677249840276,-2.97268187935187
3,0,-46.0833333333333,-11.0833333333333,19.0912659047082,-12.5130643140492,8.37935210770837,16.4248329535311,-3.05671768616348
5,0,-52.0833333333333,-31.25,13.7221389240514,-6.75559519385817,6.23361255763,15.9283659084916,-6.09315266905633
5,0,-49.75,-26.25,12.8430854827326,-7.12218564538414,7.68061732007989,15.7896462033957,-3.85503601226104
1,0,-46.25,-14.9166666666667,18.5705581069344,-11.5184388937728,8.00297915935505,15.2489513956215,-2.6343133477711
1,0,-47.5833333333333,-20.0833333333333,17.6598444137947,-10.1387005791447,9.2839553433592,15.2808754342843,-1.76801738259398
4,0,-49.4166666666667,-17.0833333333333,18.3315629112348,-11.3674202247295,7.82447700162503,15.2589058158492,-3.62653305596221
2,0,-45.0833333333333,-15.25,18.3064595270312,-12.5882287254695,8.71468123542913,16.0411112355825,-3.26097067590268
1,0,-42.0833333333333,-12.75,15.9453885092795,-11.5650305506471,6.60013943239845,14.6353675131792,-2.42904103502403
1,0,-39.0833333333333,-13.75,21.2444313960168,-6.10938207252376,5.78472848927116,16.9749534528271,-2.86446385738027
3,0,-54.4166666666667,-29.9166666666667,15.1220682729522,-6.94772937309314,7.14084715812565,18.2469475437857,-5.86173136774196
1,0,-40.75,-16.9166666666667,18.1600994963075,-10.6483161178287,6.31205691373981,16.8282241285814,-3.10972602868805
1,0,-54.9166666666667,-27.9166666666667,15.1017662406476,-7.05996645921831,8.10844314472481,18.2213427364726,-6.37074319334995
5,0,-45.5833333333333,-15.4166666666667,18.0104477443281,-12.1285315535451,8.80165084429605,15.6737265090127,-3.07433416474762
3,0,-43.5833333333333,-14.75,19.1847873705736,-13.0369062909505,7.226401945208,16.2161130475333,-3.01158288244382
1,0,-40.9166666666667,-10.0833333333333,17.3856526108934,-12.4538519682435,5.51141025520633,16.1732476909466,-2.16170837258302
1,0,-56.4166666666667,-20.0833333333333,19.1901820066811,-10.9818116952749,7.99948133199637,18.490713022221,-3.19581995524186
5,0,-42.9166666666667,-18.75,15.8883840611834,-9.8606705468489,9.72060761277604,14.1853939501279,-2.58695557107739
5,0,-55.25,-20.9166666666667,18.3906629870171,-10.1937132970781,7.90745441019275,17.3797519675025,-2.95753990591981
5,0,-40.75,-11.25,16.8763487070224,-10.207320835736,5.02049486242805,15.4834183521484,-2.31745485776958
5,0,-42.5833333333333,-14.5833333333333,17.1269045063379,-11.3056953719644,6.9430836216694,14.6066969638841,-1.66155346786704
2,0,-54.0833333333333,-21.0833333333333,18.5770902966635,-10.0537551482857,7.72458464097284,17.1669885240632,-2.60619818258804
4,0,-39.5833333333333,-8.58333333333333,19.6291225076739,-13.4465190631952,5.2271316253046,16.9566237750746,-3.01326220033411
3,0,-49.75,-17.25,19.2642944592364,-11.8391680216387,7.75418686742922,15.827690854352,-3.69782850820443
5,0,-53.9166666666667,-20.9166666666667,18.7266542032434,-10.1819539681387,7.79996195420429,17.2324319104137,-2.61559912675757
5,0,-47.0833333333333,-21.75,15.8040280050247,-9.89883056289916,8.84787170240508,15.5265423748199,-2.22244556385752
3,0,-49.5833333333333,-23.25,15.2746030962014,-9.14840075937856,8.32713377041543,16.3588071917193,-3.00742858056176
3,0,-49.4166666666667,-26.0833333333333,12.6842580352737,-6.57767819186515,7.48451927042877,15.1163436830354,-3.50317623086547
4,0,-52.9166666666667,-21.25,18.2285433718672,-10.5080095691233,7.67694694368726,17.3816992219403,-2.89181075566489
2,0,-52.25,-26.75,13.629913896122,-4.77904696891223,9.40468056653549,16.1041529246882,-4.98295956094594
4,0,-50.4166666666667,-26.9166666666667,11.5722171245854,-5.40416589772818,7.88079768081601,14.8631716859912,-3.69443042654214
5,0,-43.75,-17.9166666666667,16.0053988124321,-9.93178894266061,9.00552598007367,13.6637667155622,-2.30805468404319
1,0,-54.9166666666667,-28.5833333333333,15.5945433531357,-6.75474928045493,7.89512604370995,18.4214855797523,-6.7953288691285
5,0,-54.0833333333333,-28.5833333333333,15.1681293109743,-6.48576993395148,7.64760092832155,17.7202451045718,-6.28793588272885
4,0,-51.25,-24.75,14.7821633863035,-7.46384457008738,7.96536926964102,16.7914516100385,-3.87721622305209
4,0,-43.5833333333333,-11.4166666666667,19.1025804761314,-13.6653734367928,7.41227709013282,17.4313655363693,-3.17369950139193
1,0,-51.25,-19.5833333333333,18.8886375750512,-11.2108247733622,8.58270566367181,16.440937305273,-3.46363613780019
5,0,-41.5833333333333,-22.25,18.0475673097484,-9.8727513806316,5.67203853750166,16.8210541558461,-3.43282412670864
5,0,-48.25,-18.4166666666667,18.1999295890305,-11.1772574076366,9.29317087699846,16.0922314312733,-2.23380717437881
2,0,-53.4166666666667,-29.9166666666667,14.9170424081553,-6.95895629889106,6.87296948344255,18.0083360424415,-5.0774069831017
3,0,-41.9166666666667,-19.9166666666667,16.0712229439664,-10.2831041538718,8.53240927316975,15.2694773983228,-2.73029318385184
3,0,-47.75,-24.75,17.4582649926407,-7.83981934891356,8.41153322498875,17.4009807412365,-3.403833395049
5,0,-41.75,-16.5833333333333,17.8370211845357,-12.7632752474501,7.42347986160452,16.8807114111681,-3.15096067022841
1,0,-43.75,-12.0833333333333,18.9317203894421,-13.5082088116805,7.73008205104359,17.4538647161258,-3.45164205908196
4,0,-54.5833333333333,-30.9166666666667,14.1825691713236,-7.73007942481634,6.91277663270874,17.5591643797345,-5.85940921959504
4,0,-44.25,-13.25,18.7088203089763,-12.8251372348062,7.31159351461392,16.3794150540627,-2.86669924006039
4,0,-43.9166666666667,-9.91666666666666,19.8062090357891,-13.8019307502046,7.08746408743534,17.5866329571068,-3.3222214607878
2,0,-54.0833333333333,-17.4166666666667,18.318223720728,-11.0649622662348,8.89496448983761,16.1748702427984,-3.25926167226528
4,0,-40.9166666666667,-18.5833333333333,18.5927007152347,-10.8920133071099,6.98006081817113,16.7116408679375,-2.94337869561126
1,0,-54.9166666666667,-28.75,15.3472185855697,-6.64431570298713,7.84959647435234,18.185522588047,-6.72758001264114
1,0,-43.4166666666667,-15.9166666666667,17.9448369458502,-12.4225952301397,7.5673755891219,16.0222820852445,-2.62937848321815
5,0,-46.0833333333333,-14.25,19.345206729946,-11.8673814295103,7.75467007729953,15.1592725491373,-3.23586648365915
2,0,-53.4166666666667,-18.4166666666667,18.8395254172133,-10.8788244866499,8.54760953284489,16.3130670983001,-3.08629942957831
4,0,-40.4166666666667,-18.4166666666667,19.0842602760314,-10.4930580566376,6.14642890546128,16.9594931679901,-2.94385678228345
4,0,-48.9166666666667,-21.0833333333333,17.6241201955604,-10.5557446416502,8.93336377251633,16.337692416134,-2.00463916173171
5,0,-52.5833333333333,-19.0833333333333,18.9594791046459,-10.751182695118,8.35440926794554,16.2183090095784,-3.07177765412902
3,0,-43.75,-15.4166666666667,18.9244880779083,-12.8586798906189,7.15940794476135,16.4068802961255,-2.96637613308478
1,0,-43.9166666666667,-16.5833333333333,17.0743718244546,-11.7245974119565,8.46871284770733,14.9466481016249,-2.3544544098025
1,0,-50.5833333333333,-30.5833333333333,14.1026160777453,-6.30036300494411,5.7952765702884,15.7999330805503,-6.0190890515602
3,0,-39.9166666666667,-17.9166666666667,19.4708074416074,-9.69468416008246,5.09778373854983,17.2527507583596,-3.11661107227419
2,0,-52.4166666666667,-19.9166666666667,19.0506100039944,-10.7068850542192,8.57092788780583,17.2621381687908,-2.61232867658502
4,0,-43.4166666666667,-18.9166666666667,16.8474902730109,-10.3400207522105,10.5526691622264,14.6545100364585,-2.76932658866119
1,0,-52.4166666666667,-23.25,15.9288180649996,-9.10616150014185,7.50241029008501,17.2969622961888,-3.63969962406617
4,0,-50.75,-24.25,13.9975338812337,-7.81257098814031,8.25728337990083,16.652774366523,-3.73996772957056
3,0,-45.75,-12.75,20.4502472532684,-12.1501874367905,7.96066718506795,15.2833962950548,-3.37538300325996
3,0,-55.25,-21.25,17.8346952976294,-9.92283336871921,7.71252956231198,17.2734964930142,-3.07817154570757
4,0,-40.0833333333333,-18.25,19.3777118152346,-10.0119298899359,5.58789806726099,17.1888751348221,-3.12371751459685
2,0,-55.25,-21.5833333333333,17.7024108851321,-9.93685008162789,7.52508803881954,17.6649733236666,-3.49458388478963
2,0,-37.9166666666667,-9.75,18.8870520497223,-11.3470117051957,3.86477915615692,17.1831443552453,-3.64555651392188
1,0,-39.4166666666667,-16.4166666666667,19.474647844076,-8.53265654180685,4.88973171556283,17.0115096315601,-2.9466472921863
5,0,-47.0833333333333,-17.9166666666667,18.5895375342367,-10.8847093706316,8.66347661525141,15.7036306189884,-1.98018591292477
3,0,-44.75,-21.0833333333333,16.1835793500835,-9.25709090820092,10.4310444689142,14.0208658771033,-1.77335811786591
5,0,-43.5833333333333,-18.25,15.8801715749295,-9.59691212626925,9.23660542446914,13.4317689177812,-2.46487753702736
2,0,-54.25,-24.5833333333333,15.8462826849535,-8.25763545400691,8.35370066032148,18.2309498862301,-4.85288778198311
2,0,-48.4166666666667,-19.4166666666667,17.4920033570617,-10.6114913393192,9.35718260970501,15.893698406488,-2.11628550342664
1,0,-47.5833333333333,-22.25,15.681981491447,-9.59781102658494,8.67612824958754,15.1644125718699,-2.32887328228342
1,0,-52.9166666666667,-26.4166666666667,13.9412571932037,-5.89689262474644,9.18809207663387,17.1601955257662,-4.34675444609759
4,0,-48.0833333333333,-22.75,16.0708245931107,-9.82073147414377,8.42836707301014,16.0997168572539,-2.57883334096634
5,0,-45.9166666666667,-10.4166666666667,18.5724448997593,-12.5087134246712,8.35797282982843,16.2487656226306,-3.1493772735359
5,0,-40.4166666666667,-19.9166666666667,19.0974006873772,-10.1607680969469,6.14601048059923,16.8162259811591,-3.25881674156587
3,0,-53.5833333333333,-19.75,19.0218792266822,-10.4996377544882,8.22633373069679,16.9011019117457,-2.75941428775289
3,0,-38.0833333333333,-8.75,17.6216060433023,-11.4984038991586,5.04600775632057,16.1272062499308,-2.71000367917294
5,0,-45.5833333333333,-10.75,18.3366052099763,-12.9334523765811,8.33594923367813,16.8465868568519,-3.41575786400653
3,0,-53.5833333333333,-31.9166666666667,12.7311036739533,-7.19704573843547,6.73941710430814,15.9204965013377,-6.23764620660648
1,0,-51.75,-17.5833333333333,18.6716863844632,-10.734503032553,8.46441961417892,15.2695196493607,-2.60714080048318
